Emotions,Path,Duration
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_mop_neutral.wav,1.9518718767920047
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_mouse_neutral.wav,2.1439338084705497
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_nag_neutral.wav,1.9522814778405833
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_name_neutral.wav,2.1586384861145245
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_near_neutral.wav,2.205087245023347
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_neat_neutral.wav,2.251986565085607
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_nice_neutral.wav,2.318874416318506
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_note_neutral.wav,2.170803637257311
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_numb_neutral.wav,2.1763742115179814
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pad_neutral.wav,2.2118456623248957
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_page_neutral.wav,2.1007208978454983
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pain_neutral.wav,2.102154501515524
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pass_neutral.wav,2.260547227000901
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pearl_neutral.wav,2.200376832964692
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_peg_neutral.wav,2.0425575489473253
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_perch_neutral.wav,2.20791349225854
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_phone_neutral.wav,2.152289669861555
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pick_neutral.wav,2.197427705414926
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pike_neutral.wav,2.25903170312116
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pole_neutral.wav,2.142950765953961
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_pool_neutral.wav,1.8790857704595725
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_puff_neutral.wav,2.0325223232571474
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rag_neutral.wav,1.8107233554517899
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_raid_neutral.wav,1.885721307446547
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rain_neutral.wav,2.2566969771442613
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_raise_neutral.wav,2.084091095273204
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rat_neutral.wav,2.1267715245351027
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_reach_neutral.wav,2.0047513721635126
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_read_neutral.wav,2.122962234783321
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_red_neutral.wav,1.943679855820431
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_ring_neutral.wav,2.044810354714508
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_ripe_neutral.wav,1.8981322192184813
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_road_neutral.wav,2.159007127058245
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_room_neutral.wav,2.0917096747767676
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rose_neutral.wav,2.187720160563611
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rot_neutral.wav,2.1726468419759155
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rough_neutral.wav,1.9578930122061113
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_rush_neutral.wav,2.255918735151962
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_said_neutral.wav,2.0533710166298027
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sail_neutral.wav,2.017449004669452
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_search_neutral.wav,2.1498730236749406
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_seize_neutral.wav,2.2628000327680837
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sell_neutral.wav,1.7990906856721554
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_shack_neutral.wav,2.1785041369705906
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_shall_neutral.wav,2.1425411649053823
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_shawl_neutral.wav,2.2801261571229623
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sheep_neutral.wav,2.14815269927091
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_shirt_neutral.wav,2.025927746375031
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_should_neutral.wav,1.9563365282215122
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_shout_neutral.wav,1.912877856967314
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_size_neutral.wav,2.0814696485623
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_soap_neutral.wav,2.1058818710575897
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_soup_neutral.wav,2.1873515196198903
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sour_neutral.wav,2.025804866060457
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_south_neutral.wav,2.206152207749652
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sub_neutral.wav,1.9213565986728927
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_such_neutral.wav,2.058900630785615
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_sure_neutral.wav,1.88047841402474
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_take_neutral.wav,1.9186941918571312
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_talk_neutral.wav,2.151060866715819
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tape_neutral.wav,2.0048742524780865
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_team_neutral.wav,2.2230277709510937
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tell_neutral.wav,2.252805767182764
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_thin_neutral.wav,2.206725649217662
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_third_neutral.wav,1.8597116408618006
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_thought_neutral.wav,2.1857131154255756
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_thumb_neutral.wav,2.11010076185795
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_time_neutral.wav,2.1728516425002047
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tip_neutral.wav,2.006512656672401
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tire_neutral.wav,2.0197018104366347
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_ton_neutral.wav,2.1022773818300973
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tool_neutral.wav,2.1355369869746865
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_tough_neutral.wav,1.9357335954780044
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_turn_neutral.wav,2.110510362906529
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_vine_neutral.wav,1.9941427050053249
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_voice_neutral.wav,2.3221102646022773
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_void_neutral.wav,2.197018104366347
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_vote_neutral.wav,2.094617842221676
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_wag_neutral.wav,2.122634553944458
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_walk_neutral.wav,2.2585811419677233
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_wash_neutral.wav,2.082452691078889
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_week_neutral.wav,2.011223068731056
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_wheat_neutral.wav,2.1393462767264686
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_when_neutral.wav,2.2287212255263373
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_which_neutral.wav,2.0209715736872287
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_whip_neutral.wav,2.0670516916523307
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_white_neutral.wav,2.161300892930286
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_wife_neutral.wav,1.9272958138772835
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_wire_neutral.wav,2.228516425002048
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_witch_neutral.wav,2.1457770131891536
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_yearn_neutral.wav,1.8989923814204965
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_yes_neutral.wav,1.980093389039076
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_young_neutral.wav,2.028426312771361
neutral,../data/tess/TESS Toronto emotional speech set data/YAF_neutral\YAF_youth_neutral.wav,2.153805193741296
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_back_ps.wav,1.8500860162202015
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bar_ps.wav,1.7885639387236831
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_base_ps.wav,1.988490210534939
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bath_ps.wav,1.976325059392152
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bean_ps.wav,2.2567379372491194
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_beg_ps.wav,1.7847136888670434
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bite_ps.wav,1.8200212992545262
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_boat_ps.wav,2.179364299172606
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bone_ps.wav,1.876423363643811
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_book_ps.wav,1.841197673466044
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_bought_ps.wav,1.9424100925698369
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_burn_ps.wav,2.209142295404276
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_cab_ps.wav,1.802285573851069
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_calm_ps.wav,1.702097157368723
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_came_ps.wav,2.1875563201441794
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_cause_ps.wav,1.9396657655443599
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_chain_ps.wav,1.8869091504874254
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_chair_ps.wav,1.8308757270418612
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_chalk_ps.wav,2.290530023756861
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_chat_ps.wav,1.9209879577291717
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_check_ps.wav,1.9487179487179487
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_cheek_ps.wav,1.8362824608830999
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_chief_ps.wav,1.9254526091586794
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_choice_ps.wav,2.4191037929057098
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_cool_ps.wav,1.8721635127385927
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dab_ps.wav,1.82378962890145
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_date_ps.wav,1.8501679364299173
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dead_ps.wav,1.8391496682231507
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_death_ps.wav,2.3942410092569837
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_deep_ps.wav,1.9275415745064308
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dime_ps.wav,2.3339067748013433
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dip_ps.wav,1.9603915786024413
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_ditch_ps.wav,1.9543704431883346
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dodge_ps.wav,1.895387892193004
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_dog_ps.wav,1.8332514131236175
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_doll_ps.wav,1.8364053411976735
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_door_ps.wav,2.454575243712624
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_fail_ps.wav,1.8783894486769885
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_fall_ps.wav,2.309453592201196
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_far_ps.wav,1.8819120176947652
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_fat_ps.wav,2.353977226181699
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_fit_ps.wav,1.9264356516752683
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_five_ps.wav,1.9145981813713444
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_food_ps.wav,1.8295650036864095
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_gap_ps.wav,2.342672237240927
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_gas_ps.wav,2.0654952076677318
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_gaze_ps.wav,2.0223232571475385
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_germ_ps.wav,1.815966248873597
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_get_ps.wav,1.933972310969116
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_gin_ps.wav,1.8151060866715818
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_goal_ps.wav,1.770828213320226
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_good_ps.wav,1.8665110182682068
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_goose_ps.wav,2.2821332022609977
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_gun_ps.wav,1.8106004751372164
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_half_ps.wav,1.91218153518473
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hall_ps.wav,1.7593184238551651
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hash_ps.wav,2.3734332759891865
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hate_ps.wav,1.903170312115999
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_have_ps.wav,1.822192184811993
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_haze_ps.wav,1.918776112066847
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hire_ps.wav,1.7595232243794545
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hit_ps.wav,1.8214139428196936
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hole_ps.wav,1.7205292045547638
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_home_ps.wav,2.1352912263455393
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hurl_ps.wav,2.1626935364954534
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_hush_ps.wav,1.8094126320963382
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_jail_ps.wav,2.3861718685999835
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_jar_ps.wav,2.2816007208978455
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_join_ps.wav,1.8896534775129024
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_judge_ps.wav,2.0511591709674777
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_jug_ps.wav,1.8981322192184813
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_juice_ps.wav,2.029900876546244
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_keen_ps.wav,2.3227656262800034
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_keep_ps.wav,1.909723928893258
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_keg_ps.wav,1.7809453592201197
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_kick_ps.wav,1.9721061685917916
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_kill_ps.wav,1.7965921192758254
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_king_ps.wav,2.3217006635536985
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_kite_ps.wav,2.2778323912509215
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_knock_ps.wav,2.308306709265176
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_late_ps.wav,1.9270500532481363
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_laud_ps.wav,2.333046612599328
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lean_ps.wav,1.8519292209388056
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_learn_ps.wav,1.701441795690997
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lease_ps.wav,1.9200868354222986
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lid_ps.wav,1.710821659703449
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_life_ps.wav,1.9644056688785123
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_limb_ps.wav,2.214467109035799
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_live_ps.wav,1.7363398050299008
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_loaf_ps.wav,1.839968870320308
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_long_ps.wav,1.9197591545834358
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lore_ps.wav,1.7648480380109772
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lose_ps.wav,1.9689522405177358
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_lot_ps.wav,2.2445318260014746
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_love_ps.wav,2.3604489227492422
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_luck_ps.wav,1.9544523633980504
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_make_ps.wav,1.8730646350454656
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_match_ps.wav,1.8724092733677398
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_merge_ps.wav,1.843450479233227
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mess_ps.wav,1.9049315966248874
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_met_ps.wav,2.1525763905955597
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mill_ps.wav,1.68120750389121
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mob_ps.wav,1.854263946915704
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mode_ps.wav,2.1538461538461537
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mood_ps.wav,1.8262881952977799
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_moon_ps.wav,2.3130580814286885
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mop_ps.wav,1.9074711231260753
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_mouse_ps.wav,1.970754485131482
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_nag_ps.wav,2.2377324485950685
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_name_ps.wav,1.6962808224789054
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_near_ps.wav,1.9073072827066437
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_neat_ps.wav,1.834398296059638
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_nice_ps.wav,1.8697059064471204
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_note_ps.wav,1.8129352011141149
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_numb_ps.wav,1.6500368640943721
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pad_ps.wav,1.864544933235029
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_page_ps.wav,2.25960514458917
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pain_ps.wav,1.9424920127795526
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pass_ps.wav,2.0290816744490865
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pearl_ps.wav,1.8688047841402473
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_peg_ps.wav,1.875768001966085
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_perch_ps.wav,2.14565413287458
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_phone_ps.wav,1.7077496518391087
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pick_ps.wav,1.8044564594085362
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pike_ps.wav,1.919390513639715
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pole_ps.wav,1.6605226509379865
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_pool_ps.wav,2.0714344228721226
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_puff_ps.wav,2.211722782010322
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rag_ps.wav,2.157204882444499
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_raid_ps.wav,2.007208978454985
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rain_ps.wav,1.7550585729499468
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_raise_ps.wav,2.3338658146964857
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rat_ps.wav,1.7940116326697797
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_reach_ps.wav,2.234209879577292
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_read_ps.wav,1.7193823216187434
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_red_ps.wav,1.8598345211763743
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_ring_ps.wav,1.752150405505038
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_ripe_ps.wav,1.8744163185057754
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_road_ps.wav,1.7494470385844187
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_room_ps.wav,1.8115015974440896
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rose_ps.wav,2.05668878512329
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rot_ps.wav,1.7812320799541246
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rough_ps.wav,2.032809043991153
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_rush_ps.wav,1.9616203817481772
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_said_ps.wav,1.8077332677971656
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_sail_ps.wav,1.9855001228803146
surprise,../data/tess/TESS Toronto emotional speech set data/YAF_pleasant_surprise\YAF_search_ps.wav,2.030474318014254
